Junie Bacabo,superbowl,2018-02-04 19:51:20,0,,False,,,,http://pbs.twimg.com/profile_images/935931258374299649/VhksNA-7_normal.jpg,1207419391,1207419391,645,False,000000,,http://twitter.com,Twitter Web Client,645,We should be so lucky.... #WinWin #SuperBowl https://t.co/0EFNdPA5hp,0,0,960239368937136128,960239368937136128,en,2018-02-04 19:51:43.491043,In transit,kookamuffin,Who can you trust most not to show their penis in a professional setting?
phriday13,superbowl,2018-02-04 19:51:20,0,,False,,,,http://pbs.twimg.com/profile_images/938140118715719680/iPCFlkCZ_normal.jpg,24270363,24270363,3301,False,333333,,http://twitter.com/download/iphone,Twitter for iPhone,3301,RT @DJMissTara: TORONTO!! Who ready for de #SuperBowl party @Thepenthou5 today?! #whoready #SuperBowl50 #Sunday #GameDay #penthou5 #party #…,28,0,960239368857374720,960239368857374720,en,2018-02-04 19:51:43.491487,"Atlanta, GA",PhreshAli,from BET's Music Moguls. SoSoSummer17Tour.
jacob spears🍎🍏,superbowl,2018-02-04 19:51:20,0,,False,,,,http://pbs.twimg.com/profile_images/953409249975160832/eK_JVMv5_normal.jpg,2275585308,2275585308,2160,True,000000,,http://twitter.com/download/iphone,Twitter for iPhone,2160,RT @absolutebritney: Happy #SuperBowl Sunday everyone! https://t.co/9OFWVufmx5,54,0,960239368689643522,960239368689643522,en,2018-02-04 19:51:43.492412,texas,jclassybutnasty,"Britney Spears followed me 6/10/15❤️& Tinashe faved❣️all Britney stans go to heaven. Britney, Hilary Duff, Ciara, Tinashe. https://t.co/DPxlVG7z8K"
Brendan Ondick,america,2018-02-04 19:51:27,0,,False,,,,http://pbs.twimg.com/profile_images/922927036116688896/aO7y-_Hm_normal.jpg,430187419,430187419,414,True,333333,,http://twitter.com/download/iphone,Twitter for iPhone,414,"RT @CloydRivers: Eagles vs. Patriots? That’s not the Super Bowl, that’s the America Bowl. 🇺🇸",73,0,960239398360174592,960239398360174592,en,2018-02-04 19:51:43.996513,United States Of America ,brendanondick91,Temple Ice Hockey 🍒 | Avs Alum
LA 🏝🕆🛐,america,2018-02-04 19:51:27,0,,False,,,,http://pbs.twimg.com/profile_images/957950058845974529/uGl1FKIA_normal.jpg,194581517,194581517,2998,True,333333,,http://twitter.com/download/android,Twitter for Android,2998,"RT @IWillRedPillYou: The Democratic Party chose this war
We just wanted to enjoy Trump's victory and live side by side in peace
They couldn…",33,0,960239398062141440,960239398062141440,en,2018-02-04 19:51:43.999147,Bound for Glory,lanstead777,"This is my Twitter account. I tweet alot. 
Jesus Christ saved me. #SoliDeoGloria  
#FixMeJesus #Stand4theFlag #Kneel4theCross
🕇Lord have MERCY on us🕇"
Ju,america,2018-02-04 19:51:27,0,,False,,,,http://pbs.twimg.com/profile_images/959436846756433920/NrB9QfGM_normal.jpg,3068550484,3068550484,322,True,333333,,http://twitter.com/download/android,Twitter for Android,322,"RT @fkajack: never forget lady gaga singing ""no matter gay, straight or bi, lesbian, transgender life"" at the most heterosexual event in th…",793,0,960239398012047360,960239398012047360,en,2018-02-04 19:51:44.002581,,tiny_heroine,Céda & Raph 💕
Dan Henshaw,america,2018-02-04 19:51:27,0,,False,,,,http://pbs.twimg.com/profile_images/2712498316/bf531c11d76ef2404f160deaaf72a528_normal.jpeg,404382716,404382716,310,True,333333,,http://twitter.com/download/iphone,Twitter for iPhone,310,RT @astroehlein: Holocaust denier poised to claim the Republican Party nomination in Illinois race for Congress. He’s also a former leader…,198,0,960239397517045760,960239397517045760,en,2018-02-04 19:51:44.004458,London,danhenshaw,director
judith peters,america,2018-02-04 19:51:27,0,,False,,,,http://pbs.twimg.com/profile_images/750066350828064768/mmyqUJIz_normal.jpg,750058381109436416,750058381109436416,183,False,000000,,http://twitter.com/download/iphone,Twitter for iPhone,183,"RT @AMErikaNGIRLBOT: The more the Donald Trump 
loves &amp; cheers  America, the 
greater the left’s anger.🇺🇸

RT if you agree-‘Democrats ‘hate…",3776,0,960239397495910400,960239397495910400,en,2018-02-04 19:51:44.005500,"Boise, ID",sockmonster5,#princessTwocheeksWiseass
Alex Stapleton,america,2018-02-04 19:51:27,0,,False,,,,http://pbs.twimg.com/profile_images/799151099127078912/Ab3LkoFc_normal.jpg,415904094,415904094,626,False,333333,,http://twitter.com/download/iphone,Twitter for iPhone,626,"RT @EdgeofSports: ""I wish people were more irate with the Bush administration for starting a war for profit than they are with Janet Jackso…",158,0,960239397374324736,960239397374324736,en,2018-02-04 19:51:44.006379,Los Angeles,hellostapleton,"Maker of movies, TV & a little boy named Beau."
r-hum,america,2018-02-04 19:51:27,0,,False,,,,http://pbs.twimg.com/profile_images/950059786271444992/7Cu361hA_normal.jpg,2867713593,2867713593,752,False,333333,,http://twitter.com/download/iphone,Twitter for iPhone,752,"RT @OkigboHTX: Why are Caucasians scared of becoming the minority in the 2050s? Like, are minorities treated terribly in America or somethi…",2528,0,960239397038944256,960239397038944256,en,2018-02-04 19:51:44.007930,Matamron,_rhum,Lover🌼 #freepalestine
GolfProfessional,america,2018-02-04 19:51:27,0,518254771,False,Evan_Rosenfeld,960238475244011521,960238475244011521,http://pbs.twimg.com/profile_images/459052002756947969/vXbGz-wc_normal.jpeg,1483511341,1483511341,190,True,333333,,https://about.twitter.com/products/tweetdeck,TweetDeck,190,@Evan_Rosenfeld @MollyMcKew Is your DNA defective or what? Propaganda has driven you mad. Why would anyone not want… https://t.co/Vea3lHZ7B1,0,0,960239396841603072,960239396841603072,en,2018-02-04 19:51:44.008943,www.golfprofessional.golf,HiDesertgolf,760-515-2330
Xu,america,2018-02-04 19:51:27,0,,False,,,,http://pbs.twimg.com/profile_images/949829142710800385/uGBEeNMd_normal.jpg,734066909365317632,734066909365317632,1065,True,333333,,http://twitter.com/download/android,Twitter for Android,1065,"Eu não vi esse péssimo 1°tempo que vocês viram não, o América veio pra jogar por uma bola, Cruzeiro pressiona, mas… https://t.co/YWT0GaqXy8",0,0,960239396506275840,960239396506275840,pt,2018-02-04 19:51:44.009555,"Bandeirantes, Contagem",_WillianXu,Vivo Por Ti Zerô 💙🐺 @Cruzeiro // @ManUtd // @FCBarcelona
Jim Beam,america,2018-02-04 19:51:27,0,,False,,,,http://pbs.twimg.com/profile_images/945832118290145280/lnFFuRzi_normal.jpg,887769418893332481,887769418893332481,12,False,333333,,http://twitter.com/download/android,Twitter for Android,12,"RT @RavenHUWolf: Obama wasn't a President. 
Obama is a Globalist-Mafia. 
He used the White House to do Mafia like activity, and he is still…",166,0,960239396141268992,960239396141268992,en,2018-02-04 19:51:44.010010,,JimBeam_01,
yasmim,america,2018-02-04 19:51:27,0,5534062,False,phelipecruz,960223889115803650,960223889115803650,http://pbs.twimg.com/profile_images/942214411548348417/ZJfSGTlc_normal.jpg,43408951,43408951,1083,True,506EE5,,http://twitter.com/download/android,Twitter for Android,1083,@phelipecruz Vai no shopping nova América que tem uma enooooorme,0,0,960239395935801346,960239395935801346,pt,2018-02-04 19:51:44.010985,"Rio de Janeiro, Brasil",yaszeredo,essa boneca apenas chora e bebe. pop culture and everything nice 🌈
💌,america,2018-02-04 19:51:26,0,,False,,,,http://pbs.twimg.com/profile_images/960026954207514624/SbOtUJ9X_normal.jpg,720697193397690368,720697193397690368,7139,True,000000,,http://twitter.com/download/iphone,Twitter for iPhone,7139,RT @churroknj: y'all gonna pretend joon never existed but suddenly when bts do promo in america you're so grateful that he's doing translat…,4802,0,960239395650580480,960239395650580480,en,2018-02-04 19:51:44.011449,— ♡ f c r a s (tkp),sopestv,o。𝓉𝒽𝒶𝓉'𝓈 𝒿𝓊𝓈𝓉 𝓅𝑒𝒶𝒸𝒽𝓎 o。
JuanZanya,america,2018-02-04 19:51:26,0,,False,,,,http://pbs.twimg.com/profile_images/914618861584027648/XrT-6moV_normal.jpg,259453833,259453833,784,False,135970,,http://www.echofon.com/,Echofon,784,RT @rarebre3d: Animal Planet got a chicken on here playing America the Beautiful on a piano,1,0,960239395365445633,960239395365445633,en,2018-02-04 19:51:44.012403,LIFE ,WhittyNicleAds,Pizza & Puppies over People
jay💔,america,2018-02-04 19:51:26,0,,True,,,,http://pbs.twimg.com/profile_images/956336047423619075/mDXa7iG__normal.jpg,67730252,67730252,264,True,333333,,http://twitter.com/download/iphone,Twitter for iPhone,264,RT @mikalawalker: America is ugly https://t.co/n1TeeZc35q,19934,0,960239395218579456,960239395218579456,en,2018-02-04 19:51:44.013378,"Virginia, USA",jkidthoo,💥#ODU
DEB,america,2018-02-04 19:51:26,0,,False,,,,http://pbs.twimg.com/profile_images/833037847779299332/0jTpj89r_normal.jpg,46549072,46549072,299,False,333333,,http://twitter.com/download/android,Twitter for Android,299,"RT @commondefense: As veterans, we've served to defend America's most essential freedoms. Ahead of today's #SuperBowl, we are in solidarity…",294,0,960239394962706433,960239394962706433,en,2018-02-04 19:51:44.014758,Ecuador,debrode,Churchill: A free press is the unsleeping guardian of every other right that free men prize; it is the most dangerous foe of tyranny.
Susan Jane 🇺🇸,america,2018-02-04 19:51:26,0,,False,,,,http://pbs.twimg.com/profile_images/919277600362647554/JTD-EQe6_normal.jpg,533666781,533666781,2159,False,000000,,http://twitter.com/download/iphone,Twitter for iPhone,2159,"RT @bbusa617: Mex National Convicted of Raping 9-Year-Old Girl in Sanctuary City - https://t.co/D8R8KFMik7

ILLEGAL MEXICAN NATIONAL Convic…",1317,0,960239394102837248,960239394102837248,en,2018-02-04 19:51:44.015840,Southeastern PA,Seascape_Eagle,"GLA certified activist, AFP-PA Ambassador & conservative to help prevent current course America is on. Long live liberty & the Constitution! Trump 2016-2024"
zero,america,2018-02-04 19:51:26,0,,False,,,,http://pbs.twimg.com/profile_images/954945610037252096/o7YvaljR_normal.jpg,607809054,607809054,676,True,333333,,https://about.twitter.com/products/tweetdeck,TweetDeck,676,RT @RPGSite: Fire Emblem: Awakening celebrates its 5th anniversary today in America. It went on to become the best-selling entry in the ser…,153,0,960239393876398080,960239393876398080,en,2018-02-04 19:51:44.016807,,zerocielX,Steins;Gate. Utawarerumono. Fire Emblem. Toki
Mauricio Eduarte A.,america,2018-02-04 19:51:26,0,,True,,,,http://pbs.twimg.com/profile_images/923607360492507145/pR_CEGym_normal.jpg,172934059,172934059,390,False,663B12,,http://twitter.com/download/android,Twitter for Android,390,Falta la foto del carnicero de América: Nicolás Maduro de Venezuela https://t.co/BHCZh99ED1,0,0,960239393796755456,960239393796755456,es,2018-02-04 19:51:44.017833,Viña del Mar-Chile,medua_4,"Doctor en Medicina , Clínico  dedicado al  Dolor Oncológico y Cuidados Paliativos,
Ex Cónsul del Ecuador,Catedrático Universitario,Demócrata 100%"
Kerry,america,2018-02-04 19:51:26,0,,False,,,,http://pbs.twimg.com/profile_images/1158216272/41467_517407119_5371542_q_normal.jpg,16062676,16062676,75,False,000000,,http://twitter.com/download/iphone,Twitter for iPhone,75,"RT @JNTSRB: Janet Jackson, Celine Dion, Tina Turner and Beyonce are only female artists that had sold-out stadium shows in Europe, North Am…",9,0,960239393565847552,960239393565847552,en,2018-02-04 19:51:44.019008,,kerreej,
Cherwyn  🇺🇸,america,2018-02-04 19:51:26,0,,False,,,,http://pbs.twimg.com/profile_images/527171805308813312/mS7hWW-L_normal.jpeg,1883261514,1883261514,7817,False,333333,,http://twitter.com/download/iphone,Twitter for iPhone,7817,"RT @W_C_Patriot: ❓❓WHO NEEDS THE #NFL❓❓

During @realDonaldTrump's #SOTU,  I felt like I was watching the Super Bowl and Team America was w…",139,0,960239393318449152,960239393318449152,en,2018-02-04 19:51:44.020111,,CherylBolla,"🙏Christian Grandma, AFVet Son, Sm. Bus Admin, 🇺🇸 Constitution #MAGA #Military #Police #GenFlynn, #Animals . NO LISTS NO DMs"
1337us Kasady,america,2018-02-04 19:51:26,0,,True,,,,http://pbs.twimg.com/profile_images/905413788911984640/9_Z0pp9g_normal.jpg,47706419,47706419,377,False,575757,,http://twitter.com/download/android,Twitter for Android,377,"RT @shannonrwatts: Convicted domestic abuser

Prohibited purchaser

Wearing a bulletproof vest

Firing at police at officers from the roof…",535,0,960239392894963713,960239392894963713,en,2018-02-04 19:51:44.021367,Maryland,Ryn0ceros,Great White Buffalo
Anna Peterson,america,2018-02-04 19:51:26,0,,False,,,,http://pbs.twimg.com/profile_images/747255794933112834/Gc3OQqDA_normal.jpg,48833062,48833062,271,True,333333,,http://twitter.com/download/iphone,Twitter for iPhone,271,Y’all this #PuppyBowlXIV on @AnimalPlanet got a chicken playing America the Beautiful and the national anthem. I ca… https://t.co/vuqy7tSpsJ,0,0,960239392416780289,960239392416780289,en,2018-02-04 19:51:44.022555,,AnnaTheBlonde,
caroll galindo,america,2018-02-04 19:51:25,0,,False,,,,http://pbs.twimg.com/profile_images/948739520416989184/BIcu5iV__normal.jpg,1528324297,1528324297,4853,False,333333,,http://twitter.com/download/iphone,Twitter for iPhone,4853,"RT @krassenstein: Trump Attacks the FBI as ‘corrupt’ for investigating him.

The FBI wasn’t “corrupt” when they foiled an ISIS-inspired ter…",1181,0,960239391498158080,960239391498158080,en,2018-02-04 19:51:44.023110,"Emblem, Wyoming",curlygalindo,"Democrat, I want Our Country back! Proud warrior of the #resistance!! Love Led Zeppelin! Mother of 6 grown children, will fight for what i believe in!"
🍎Red Pill 🚨,america,2018-02-04 19:51:25,0,,False,,,,http://pbs.twimg.com/profile_images/958217035284131840/WPvzlmlX_normal.jpg,867126950183051264,867126950183051264,85256,True,000000,,http://twitter.com/download/android,Twitter for Android,85256,RT @IWillRedPillYou: Imagine if the President of the United States of America reads the #FISAMemo at the #StateOfTheUnion during the #State…,159,0,960239391104004096,960239391104004096,en,2018-02-04 19:51:44.024378,✞Save~The~Children👨‍👩‍👧‍👧,IWillRedPillYou,"Journalist📝@ The Goldwater♙♔♕♘♕♖♙
➡https://t.co/7Zw5sbhkwf🎴▪️/pol/itically Incorrect🇺🇸 I-Will-#RedPill-You🗽▪️🌩️#QAnon⛈️
Connoisseur of Truth-Logic-Reason™"
im.lonely.han 🙁🤘,america,2018-02-04 19:51:25,0,,False,,,,http://pbs.twimg.com/profile_images/957417926604156928/aNc3V1xZ_normal.jpg,2991441827,2991441827,214,True,000000,,http://twitter.com/download/android,Twitter for Android,214,"RT @OkigboHTX: Why are Caucasians scared of becoming the minority in the 2050s? Like, are minorities treated terribly in America or somethi…",2528,0,960239390961225733,960239390961225733,en,2018-02-04 19:51:44.025917,,KietHanTat,@UCBerkeley majoring in Media Studies with a minor in Journalisim | Sacramento Kings 👑 | USMNT 🇺🇸 | Rancho Cordova 🏡
Janderson Fernandes,america,2018-02-04 19:51:25,0,,False,,,,http://pbs.twimg.com/profile_images/378800000556837352/9c155c471e6ff8481ecdce63ada426f3_normal.jpeg,287436690,287436690,149,False,666666,,http://www.google.com/,Google,149,Gostei de um vídeo @YouTube https://t.co/r54SH9KLVi MELHORES MEMES DA SOUTH AMERICA MEMES SAM,0,0,960239390713769984,960239390713769984,pt,2018-02-04 19:51:44.026896,,Jhadrson,
Patricia Moore,america,2018-02-04 19:51:25,0,,False,,,,http://pbs.twimg.com/profile_images/911969137550864386/s7JTgmiA_normal.jpg,308102518,308102518,1151,False,000000,,http://twitter.com/#!/download/ipad,Twitter for iPad,1151,"RT @StefanMolyneux: “We fled Communism to escape indoctrination, absolutist thinking and restrictions on our freedom of speech. If we see t…",37,0,960239390692904960,960239390692904960,en,2018-02-04 19:51:44.027350,,moore_patricia,RN
Senator Maisel,america,2018-02-04 19:51:25,0,,True,,,,http://pbs.twimg.com/profile_images/954428038648807424/abGuyzTq_normal.jpg,70068279,70068279,261,False,333333,,http://twitter.com,Twitter Web Client,261,"Again, this is how you frame the news.
Hannity does not stsnd with America, but AGAINST America.
When Hannity wins,… https://t.co/vFo57q7HmP",0,0,960239389912780800,960239389912780800,en,2018-02-04 19:51:44.028293,"Madison, WI",ericgoesboating,all tweets deleted after seven days
Michele H. MAGA,america,2018-02-04 19:51:25,0,,True,,,,http://pbs.twimg.com/profile_images/825020196620533760/5WpuhOKC_normal.jpg,855772064,855772064,1804,False,333333,,http://twitter.com/download/android,Twitter for Android,1804,RT @MHB1070: Yes America's wealth https://t.co/mAPFERnNzZ,1,0,960239389828841472,960239389828841472,en,2018-02-04 19:51:44.028937,,MHB1070,Please do not add me to any list.I I will block you.please stop it
Oli Scarborough,america,2018-02-04 19:51:25,0,,False,,,,http://pbs.twimg.com/profile_images/959512692397572101/Jk4LAcor_normal.jpg,901723310064631808,901723310064631808,6,True,333333,,http://twitter.com/download/iphone,Twitter for iPhone,6,"RT @fkajack: never forget lady gaga singing ""no matter gay, straight or bi, lesbian, transgender life"" at the most heterosexual event in th…",793,0,960239389451448320,960239389451448320,en,2018-02-04 19:51:44.030085,"Worcester, England",Oli_Scarbs,"Lover of music, films and sport. That’s about it really."
Matthew Crawford,america,2018-02-04 19:51:25,0,,False,,,,http://pbs.twimg.com/profile_images/923735367303553024/Dy7IiLQK_normal.jpg,2790278536,2790278536,300,True,000000,,http://twitter.com/download/iphone,Twitter for iPhone,300,"RT @CloydRivers: Eagles vs. Patriots? That’s not the Super Bowl, that’s the America Bowl. 🇺🇸",73,0,960239389317222401,960239389317222401,en,2018-02-04 19:51:44.030958,,mattcraw_16,USMC
Haylee,america,2018-02-04 19:51:25,0,,True,,,,http://pbs.twimg.com/profile_images/951686757090824192/1Pni8Typ_normal.jpg,1727093006,1727093006,370,True,000000,,http://twitter.com/download/iphone,Twitter for iPhone,370,RT @mikalawalker: America is ugly https://t.co/n1TeeZc35q,19934,0,960239389262712836,960239389262712836,en,2018-02-04 19:51:44.031567,"Columbus, OH",_hayleesmith,ODU '19 ✨📚🍎 Looking forward to never looking back
Nilya,america,2018-02-04 19:51:25,0,53393810,False,rockynight,960238343660408832,960238343660408832,http://pbs.twimg.com/profile_images/889815711304036352/RfqkzjY1_normal.jpg,866380570590314496,866380570590314496,70,True,000000,,http://twitter.com/download/android,Twitter for Android,70,"@rockynight @SkyeDoogie And we have 4 Feb right. Same in German,  SA,  America",0,0,960239388713193475,960239388713193475,en,2018-02-04 19:51:44.032565,Deutschland,Nilya20373539,"hey it's me :)
#Nurse #Hospital #Photography #SafariLive #QueenOfDjuma #Animals #SouthAfrica #PrincessXongile🐆💛 #Love"
Fran Fran,america,2018-02-04 19:51:25,0,,False,,,,http://pbs.twimg.com/profile_images/955900652961632263/5iDnSlKu_normal.jpg,819615527458971657,819615527458971657,626,True,000000,,http://twitter.com/download/android,Twitter for Android,626,RT @WORLDMUSICAWARD: #BTS break another record as #MicDropRemix With #SteveAoki and #Desiigner is the First Song by a Korean Group to be Ce…,1293,0,960239388440571904,960239388440571904,en,2018-02-04 19:51:44.032927,"Belém, Brasil",FrancyBotelho1,"Designer, Learner and art lover 😍 #ILoveBTS"
Errol Taylor,america,2018-02-04 19:51:25,0,,False,,,,http://pbs.twimg.com/profile_images/946854411598405632/td34-bcS_normal.jpg,4707332942,4707332942,532,False,333333,,http://twitter.com/download/android,Twitter for Android,532,"RT @Mike_Press19: After South Dakota Mom wrote a letter to Melania Her ‘Christmas Wish,’ First Lady Just Made It Happen &lt; America Fans http…",1600,0,960239388029370369,960239388029370369,en,2018-02-04 19:51:44.033652,"California, USA",etayloremt,American and proud. want our legal future American generations to know freedom and have a clear path to capture the American dream.
Richard Oliver,america,2018-02-04 19:51:25,0,,False,,,,http://pbs.twimg.com/profile_images/904815072492503040/GO-JYYra_normal.jpg,797530471366356992,797530471366356992,5096,False,000000,,http://twitter.com,Twitter Web Client,5096,RT @Mike_Press19: Dems In Panic As Bill O’Reilly Reveals ‘Secret Tape’ Of Woman Being Bribed To Accuse Trump &lt; America Fans https://t.co/zP…,2464,0,960239388008558592,960239388008558592,en,2018-02-04 19:51:44.034430,Tennessee Gab U/N Same @rickory19651,rickory19651,"🇺🇸Combat Vet Iraq, Dad Vietnam, Grandpa WWII #TRUMP #MAGA  #Israel #Patriot #Christian #NoDACADeal #BackTheBlue #AmericaFirst #2nd Ruger is his Name...#NoLibs🇺🇸"
Juls Anguiano,america,2018-02-04 19:51:24,0,,False,,,,http://pbs.twimg.com/profile_images/818666736287383554/5Ezvtog9_normal.jpg,2769356824,2769356824,94,True,333333,,http://twitter.com/download/android,Twitter for Android,94,"RT @bambam9oficial: Golazo de @jeremy_menez187 en America, éxito y muchos goles más por el más grande de Mexico!!⚽️",442,0,960239387106738177,960239387106738177,es,2018-02-04 19:51:44.035108,,JulsChueco7,"Psicoloco... no se puede sanar a alguien, sólo se le puede enseñar a sanarse a sí mismo"
Facundo Olaizola,america,2018-02-04 19:51:24,0,,False,,,,http://pbs.twimg.com/profile_images/518444094998462466/SJLSTcT4_normal.jpeg,2805672994,2805672994,36,True,333333,,http://twitter.com/download/iphone,Twitter for iPhone,36,"RT @sandramanzone: Cuando dicen el asesino y “su” víctima, hay algo obsceno en asociar al asesino con la víctima.  https://t.co/Nggh7KmLFM",1,0,960239386293161989,960239386293161989,es,2018-02-04 19:51:44.035716,"Ciudad Autónoma de Buenos Aires, Argentina",cafacuol,
Matheus Oliveira,america,2018-02-04 19:51:24,0,,False,,,,http://pbs.twimg.com/profile_images/905854956783226881/djkt9_Uq_normal.jpg,4399170335,4399170335,57,True,333333,,http://twitter.com/download/android,Twitter for Android,57,RT @jornlucianodias: Cruzeiro x América. @Esp_Interativo https://t.co/IGgmWAsvrV,9,0,960239385198424064,960239385198424064,pt,2018-02-04 19:51:44.036356,,Theuzin_98,"Cruzeiroooooo 


instagram: _matheuss98"
#MAGA Meu Meu,america,2018-02-04 19:51:24,0,,False,,,,http://pbs.twimg.com/profile_images/945104961209221121/rvB8MXNr_normal.jpg,3227882207,3227882207,3084,False,333333,,http://twitter.com/download/android,Twitter for Android,3084,"RT @bbusa617: Mex National Convicted of Raping 9-Year-Old Girl in Sanctuary City - https://t.co/D8R8KFMik7

ILLEGAL MEXICAN NATIONAL Convic…",1317,0,960239385097658368,960239385097658368,en,2018-02-04 19:51:44.037211,Litterbox of Los Angeles,MrSteveRangel,"RINO hunter, #Infidel, #Patriot, #2A, #MAGA, #MCGA  Demodoucher💦, Lib💩 flusher🚽, Swamprat chomper 🐀,  Helper of Repubs who prescribe to Trumps agenda."
Albur,america,2018-02-04 19:51:24,0,,False,,,,http://pbs.twimg.com/profile_images/936024616790663168/rgJU5ZIh_normal.jpg,1901949198,1901949198,2109,True,0C3E53,,http://twitter.com/download/iphone,Twitter for iPhone,2109,RT @lsnmafalda: «la inestabilidad social y económica que se genera cuando las personas pierden la confianza en las instituciones y sus gobe…,6,0,960239384455983104,960239384455983104,es,2018-02-04 19:51:44.037877,,albur1948,"DOMINICANO, médico, escogidista , libre pensador. (RT no implica aprobaciòn)"
mags,america,2018-02-04 19:51:24,0,,False,,,,http://pbs.twimg.com/profile_images/956047476250828800/iLOsx7ND_normal.jpg,2800928598,2800928598,375,True,000000,,http://twitter.com/download/iphone,Twitter for iPhone,375,"RT @CloydRivers: Eagles vs. Patriots? That’s not the Super Bowl, that’s the America Bowl. 🇺🇸",73,0,960239384409858048,960239384409858048,en,2018-02-04 19:51:44.038502,724,magcavee,I promise I’m just as funny in real life as I am on Twitter | calu twenty-fun (ish)
Carl Witmer,america,2018-02-04 19:51:24,0,4855880189,False,DonWulfy718,960184491393216512,960184491393216512,http://pbs.twimg.com/profile_images/634758947686207489/PH0Lzf8Q_normal.jpg,3430693192,3430693192,4549,False,333333,,http://twitter.com/download/iphone,Twitter for iPhone,4549,"@DonWulfy718 Exactly that’s a reason many don’t understand,Western Europe is lost to Islam and America is on the wa… https://t.co/m3w24tEwrF",0,0,960239384187621376,960239384187621376,en,2018-02-04 19:51:44.039124,,WitmerCarl,
Denise Cauley,america,2018-02-04 19:51:24,0,,False,,,,http://pbs.twimg.com/profile_images/847845735638945792/R2owrYc9_normal.jpg,240036036,240036036,152,False,000000,,http://twitter.com/download/iphone,Twitter for iPhone,152,"RT @StevenTDennis: The tax bill is estimated by CBO to increase the deficit by $279 billion next year alone.
That's enough to buy every hou…",305,0,960239383923306496,960239383923306496,en,2018-02-04 19:51:44.039460,VA- between LoCo & RVA,mmgtrnnn,
Angel,america,2018-02-04 19:51:23,0,,False,,,,http://pbs.twimg.com/profile_images/616016892000620544/zjcQOuwe_normal.jpg,39625985,39625985,331,False,333333,,http://twitter.com/download/android,Twitter for Android,331,RT @hectorschamis: Columna de la semana:  La Doctrina Tillerson;  @hectorschamis    https://t.co/PuJygn0Ucq via @elpais_inter,25,0,960239382270763008,960239382270763008,und,2018-02-04 19:51:44.040076,,ely_suarez,Amante de mi Pais . Con la protecciòn de mis Amados Angeles SIEMPRE.
Socialist Anarchole,america,2018-02-04 19:51:23,0,,False,,,,http://pbs.twimg.com/profile_images/867202003151331328/WFQhUfI8_normal.jpg,3755437157,3755437157,412,False,000000,,http://twitter.com/download/iphone,Twitter for iPhone,412,RT @EmilyForCO: It is an honor to be endorsed by @BernieSanders -- one of America's greatest champions for social &amp; economic justice. In my…,679,0,960239382048526337,960239382048526337,en,2018-02-04 19:51:44.040704,Earth,BernieXVI,Democrats = Stupid = Republicans
Vince,america,2018-02-04 19:51:23,0,,False,,,,http://pbs.twimg.com/profile_images/899270353851174912/lSRHqb-D_normal.jpg,787345993419354112,787345993419354112,3798,True,333333,,http://twitter.com,Twitter Web Client,3798,RT @ChuckNASCAR: Go bowling instead of #SuperBowlSunday. Watch a movie or even knit a scarf or anything else but #BoycottSuperBowl &amp; stand…,32,0,960239381805232128,960239381805232128,en,2018-02-04 19:51:44.041819,North Carolina,seriousserb,"Conservative for life. Family man and veteran of USAF. Small business owner. Member of Inc. 5000 in 2010, 2011 & 2012. Concerned Citizen, #MAGA"
Shay🕊,america,2018-02-04 19:51:23,0,,False,,,,http://pbs.twimg.com/profile_images/950453550622150656/HvBa_-En_normal.jpg,2192930344,2192930344,446,True,000000,,http://twitter.com/download/iphone,Twitter for iPhone,446,"RT @got7co: [INFO] 2018 GOT7 World Tour will begin in May.

Seoul: TO BE ANNOUNCED
Bangkok: 5/11-13
Macau: 6/2
Europe: 6/6-10
Taiwan: 6/16…",2638,0,960239380395937793,960239380395937793,en,2018-02-04 19:51:44.042624,"Kentucky, USA",Mochi_Shay,"🕊You're My Playground🕊☀️Bias: Jinyoung, J-Hope, Jungkook 💚Ahgase💚 ❤Army❤"
Plan22 Archibrarians,america,2018-02-04 19:51:23,0,,False,,,,http://pbs.twimg.com/profile_images/875891382640136197/dCya3vo4_normal.jpg,199920595,199920595,1406,False,070707,,http://twitter.com/download/android,Twitter for Android,1406,"RT @CambridgeSt2018: Cambridge Street is out now! Inspired by true events, this novel tells the story of one Italian family’s struggle agai…",1,0,960239379833933829,960239379833933829,en,2018-02-04 19:51:44.043307,USA & Canada,2PLAN22,https://t.co/D0qIWTmJPl | 🏛️🔍Librarian&Architect|Library-Architectural Programming|Intellectual Freedom & Privacy|Webinars|Workshops
#SB,america,2018-02-04 19:51:23,0,,False,,,,http://pbs.twimg.com/profile_images/681165421647532033/glTSxzwr_normal.jpg,4144059087,4144059087,1062,False,333333,,http://twitter.com/download/iphone,Twitter for iPhone,1062,"RT @Gingrich_of_PA: Nunes is now, without question, the second most powerful politician in America. This is like watching Rudy Giuliani goi…",230,0,960239379712266240,960239379712266240,en,2018-02-04 19:51:44.044033,America first. ,StellaBellus,
